tahun,peng,Cluster
-0.648027270742947,-0.29441151620080636,1
-0.41961277689170456,-0.05924696055101906,1
-0.19119828304046216,0.10307964294210015,0
0.03721621081078026,0.2162866838548593,0
0.26563070466202265,0.604226718532086,0
0.4940451985132651,0.8637296365999817,2
0.7224596923645075,1.0141244199149075,2
0.9508741862157499,1.1759940148560708,2
1.1792886800669924,1.0710698111097656,2
1.4077031739182349,1.0889144008477585,2
1.636117667769477,1.140797270951572,2
-1.7900997399991592,-0.25110552752555776,1
-1.5616852461479167,-0.010995359949179608,1
-1.3332707522966742,0.22145902870645148,1
-1.1048562584454318,0.7511531966348824,1
-0.8764417645941894,0.7974279695468668,1
-0.648027270742947,1.2735919109632716,2
-0.41961277689170456,1.8895260725371195,2
-0.19119828304046216,2.193362362846676,2
0.03721621081078026,2.3663702127285284,2
0.26563070466202265,2.84755416281254,2
-0.8764417645941894,-0.5683013469004252,1
-0.648027270742947,-0.47303809138034725,1
-0.41961277689170456,-0.21574936203316733,1
-0.19119828304046216,-0.00021491790575835595,0
0.03721621081078026,0.09491371494010016,0
0.26563070466202265,0.15715544555491054,0
0.4940451985132651,0.5988028418418204,0
0.7224596923645075,0.5610943222525415,0
0.9508741862157499,0.707191808098302,0
1.1792886800669924,0.7762071848475263,0
1.4077031739182349,0.8190101098454281,0
1.636117667769477,1.1676792933720388,2
-0.8764417645941894,-0.733274348752544,1
-0.648027270742947,-0.5378553663150942,1
-0.41961277689170456,-0.3663708782730944,1
-0.19119828304046216,-0.19934665199010446,1
0.03721621081078026,-0.04510095165210974,0
0.26563070466202265,0.2248812787931899,0
0.4940451985132651,0.31150388424954645,0
0.7224596923645075,0.5564640107997806,0
0.9508741862157499,0.7309031122707037,0
1.1792886800669924,0.6330855686424078,0
1.4077031739182349,0.6977327938834039,0
1.636117667769477,0.7816523177495106,0
-0.8764417645941894,0.6540689923108877,1
-0.648027270742947,0.9447547729703687,2
-0.41961277689170456,1.3735244476575952,2
-0.19119828304046216,1.756083118067994,2
0.03721621081078026,2.005453908549894,2
0.26563070466202265,2.3376814123119574,2
0.4940451985132651,2.865951414055224,2
-1.7900997399991592,-1.1891846631028171,1
-1.5616852461479167,-1.0905168710057664,1
-1.3332707522966742,-0.8790104789990837,1
-1.1048562584454318,-0.74716882581278,1
-0.8764417645941894,-0.5377915976799377,1
-0.648027270742947,-0.47911736793194465,1
-0.41961277689170456,-0.40523786140105184,1
-0.19119828304046216,-0.25235610131501807,1
0.03721621081078026,-0.25204788624509444,0
0.26563070466202265,-0.17704534319505458,0
0.4940451985132651,0.037752218926100194,0
0.7224596923645075,0.13556267715048972,0
0.9508741862157499,0.20552041261925064,0
1.1792886800669924,0.2522876211027222,0
1.4077031739182349,0.33258650357271435,0
1.636117667769477,0.4268932295654431,0
-1.7900997399991592,-1.3266025291633714,1
-1.5616852461479167,-1.3214620686293577,1
-1.3332707522966742,-1.267283527659906,1
-1.1048562584454318,-1.2110750184713022,1
-0.8764417645941894,-0.9761549092562819,1
-0.648027270742947,-0.8332068854468676,1
-0.41961277689170456,-0.8354458730812555,1
-0.19119828304046216,-0.7313931740154239,1
0.03721621081078026,-0.5236455887810283,0
0.26563070466202265,-0.3115440228462172,0
0.4940451985132651,-0.3878006823876705,0
0.7224596923645075,-0.196459349898291,0
0.9508741862157499,-0.1876769917564437,0
1.1792886800669924,-0.11163643703413226,0
1.4077031739182349,-0.11770862818182336,0
1.636117667769477,-0.12897087769087237,0
-1.7900997399991592,-0.5601425043023316,1
-1.5616852461479167,-0.4563307089693138,1
-1.3332707522966742,-0.1906528613970858,1
-1.1048562584454318,-0.002599156320225166,1
-0.8764417645941894,0.44169818102763747,1
-0.648027270742947,0.6433168918830916,1
-0.41961277689170456,0.7149644961835029,0
-0.19119828304046216,0.9718954126334151,2
0.03721621081078026,1.1799512129377343,2
0.26563070466202265,1.4670553219225853,2
0.4940451985132651,1.6055962245022868,2
0.7224596923645075,1.8947480152160556,2
0.9508741862157499,1.9734881088266638,2
1.1792886800669924,2.0962958720324467,2
1.4077031739182349,2.170522563354748,2
1.636117667769477,2.2535705825403807,2
-1.7900997399991592,-1.0091587206517838,1
-1.5616852461479167,-0.8891638627967982,1
-1.3332707522966742,-0.7853343539540147,1
-1.1048562584454318,-0.5800064341536174,1
-0.8764417645941894,-0.4048233652725338,1
-0.648027270742947,-0.2483422200021044,1
-0.41961277689170456,-0.09731329303756567,1
-0.19119828304046216,0.1450712891927318,0
0.03721621081078026,0.2615872137297287,0
0.26563070466202265,0.5757504802327038,0
0.4940451985132651,0.8581640518315904,2
0.7224596923645075,0.7866085577819609,0
0.9508741862157499,0.910929054721737,2
1.1792886800669924,0.9492788033645352,2
1.4077031739182349,1.0305271299579704,2
1.636117667769477,1.1198492743026236,2
-1.7900997399991592,-0.6847180757827341,1
-1.5616852461479167,-0.6053650947342317,1
-1.3332707522966742,-0.6248357846687185,1
-1.1048562584454318,-0.502747189959424,1
-0.8764417645941894,-0.13170230089674742,1
-0.648027270742947,0.07364687511536872,1
-0.41961277689170456,0.36047465334787443,0
-0.19119828304046216,0.7529564319290334,0
0.03721621081078026,0.9106350104596259,2
0.26563070466202265,1.0286140709032718,2
0.4940451985132651,1.124022577203429,2
0.7224596923645075,1.1657839478271061,2
0.9508741862157499,1.7432620796995613,2
1.1792886800669924,1.6686492338643673,2
1.4077031739182349,1.8282514995555177,2
1.636117667769477,1.7454798111222303,2
-1.7900997399991592,0.2617678915293391,1
-1.5616852461479167,0.4611192731347802,1
-1.3332707522966742,0.5454780920430768,1
-1.1048562584454318,0.8728910638508155,1
-0.8764417645941894,1.4191190217945757,2
-0.648027270742947,1.7809493430771213,2
-0.41961277689170456,2.2188025055722127,2
-0.19119828304046216,2.8536724090856223,2
-0.8764417645941894,-0.4278615560738379,1
-0.648027270742947,-0.289260427560933,1
-0.41961277689170456,-0.15393629835468756,1
-0.19119828304046216,0.0807499925314251,0
0.03721621081078026,0.1773134196683075,0
0.26563070466202265,0.4587952606535169,0
0.4940451985132651,0.7351897816340095,0
0.7224596923645075,0.6940944389775237,0
0.9508741862157499,0.8397455443771877,2
1.1792886800669924,0.8800189801805439,2
1.4077031739182349,0.9784423258428276,2
1.636117667769477,1.0422641015287408,2
-0.8764417645941894,-0.278022976965556,1
-0.648027270742947,-0.08714573843203857,1
-0.41961277689170456,0.14055788690442464,1
-0.19119828304046216,0.5127258124862483,0
0.03721621081078026,0.6753110332219471,0
0.26563070466202265,0.8204059344149675,2
0.4940451985132651,0.8974101040685344,2
0.7224596923645075,0.9722107131072449,2
0.9508741862157499,1.548417014978521,2
1.1792886800669924,1.491744411834055,2
1.4077031739182349,1.6830255183902312,2
1.636117667769477,1.5356101474179007,2
-0.8764417645941894,1.2497566122225099,2
-0.648027270742947,1.5792385219708853,2
-0.41961277689170456,1.942266276513594,2
-0.19119828304046216,2.5491204929815305,2
0.03721621081078026,2.8082691408541116,2
-1.7900997399991592,-1.1831833259941889,1
-1.5616852461479167,-1.112690642530503,1
-1.3332707522966742,-1.0219903871260763,1
-1.1048562584454318,-0.8083477458416468,1
-0.8764417645941894,-0.6741253969428296,1
-0.648027270742947,-0.5781642291379819,1
-0.41961277689170456,-0.3967495475213156,1
-0.19119828304046216,-0.24818634111616603,1
0.03721621081078026,-0.14338081788529103,0
0.26563070466202265,0.024911695696924925,0
0.4940451985132651,0.2596900968338194,0
0.7224596923645075,0.3400226349723664,0
0.9508741862157499,0.4592859248740275,0
1.1792886800669924,0.5935915272687436,0
1.4077031739182349,0.6235557003884469,0
1.636117667769477,0.7285064743994009,0
-1.7900997399991592,-1.1831833259941889,1
-1.5616852461479167,-1.112690642530503,1
-1.3332707522966742,-1.0219903871260763,1
-1.1048562584454318,-0.8083477458416468,1
-0.8764417645941894,-0.6741253969428296,1
-0.648027270742947,-0.5781642291379819,1
-0.41961277689170456,-0.3967495475213156,1
-0.19119828304046216,-0.24818634111616603,1
0.03721621081078026,-0.14338081788529103,0
0.26563070466202265,0.024911695696924925,0
0.4940451985132651,0.2596900968338194,0
0.7224596923645075,0.3400226349723664,0
0.9508741862157499,0.4592859248740275,0
1.1792886800669924,0.5935915272687436,0
1.4077031739182349,0.6235557003884469,0
1.636117667769477,0.7285064743994009,0
-1.7900997399991592,-1.1831833259941889,1
-1.5616852461479167,-1.112690642530503,1
-1.3332707522966742,-1.0219903871260763,1
-1.1048562584454318,-0.8083477458416468,1
-0.8764417645941894,-0.6741253969428296,1
-0.648027270742947,-0.5781642291379819,1
-0.41961277689170456,-0.3967495475213156,1
-0.19119828304046216,-0.24818634111616603,1
0.03721621081078026,-0.14338081788529103,0
0.26563070466202265,0.024911695696924925,0
0.4940451985132651,0.2596900968338194,0
0.7224596923645075,0.3400226349723664,0
0.9508741862157499,0.4592859248740275,0
1.1792886800669924,0.5935915272687436,0
1.4077031739182349,0.6235557003884469,0
1.636117667769477,0.7285064743994009,0
-1.7900997399991592,-0.9891211984047937,1
-1.5616852461479167,-0.8436684843145058,1
-1.3332707522966742,-0.6875912070667349,1
-1.1048562584454318,-0.5428789176846543,1
-0.8764417645941894,-0.3342598277697851,1
-0.648027270742947,-0.1168831786267405,1
-0.41961277689170456,0.1815575766081756,1
-0.19119828304046216,0.25211757140897123,0
0.03721621081078026,0.22483876636975214,0
0.26563070466202265,0.4966348602150622,0
0.4940451985132651,0.8708221259101787,2
0.7224596923645075,1.048020992202602,2
0.9508741862157499,1.1528920554196103,2
1.1792886800669924,1.3910997920471493,2
1.4077031739182349,1.3175710130096179,2
1.636117667769477,1.421683938008653,2
-1.7900997399991592,-0.18221768804664676,1
-1.5616852461479167,-0.007906123846036877,1
-1.3332707522966742,0.10071311803739907,1
-1.1048562584454318,0.26007447999573563,1
-0.8764417645941894,1.225768977297763,2
-0.648027270742947,1.1763553704552918,2
-0.41961277689170456,1.3219214510080803,2
-0.19119828304046216,1.8885022316726605,2
0.03721621081078026,2.146609325171017,2
0.26563070466202265,2.2404767561215557,2
0.4940451985132651,2.2942408009624895,2
0.7224596923645075,2.264808033135758,2
0.9508741862157499,2.5742772195508152,2
1.1792886800669924,2.696999957909723,2
-1.7900997399991592,0.7843058015124165,1
-1.5616852461479167,1.1040700798033143,1
-1.3332707522966742,1.368766598934521,2
-1.1048562584454318,1.6728402502749382,2
-0.8764417645941894,2.8471538374918346,2
-0.8764417645941894,-0.3342598277697851,1
-0.648027270742947,-0.1168831786267405,1
-0.41961277689170456,0.1815575766081756,1
-0.19119828304046216,0.25211757140897123,0
0.03721621081078026,0.22483876636975214,0
0.26563070466202265,0.49663840291701533,0
0.4940451985132651,0.8708221259101787,2
0.7224596923645075,1.048020992202602,2
0.9508741862157499,1.1528920554196103,2
1.1792886800669924,1.3910997920471493,2
1.4077031739182349,1.3175710130096179,2
1.636117667769477,1.421683938008653,2
-0.8764417645941894,1.225768977297763,2
-0.648027270742947,1.1763553704552918,2
-0.41961277689170456,1.3219214510080803,2
-0.19119828304046216,1.8885022316726605,2
0.03721621081078026,2.146609325171017,2
0.26563070466202265,2.2404767561215557,2
0.4940451985132651,2.2942408009624895,2
0.7224596923645075,2.264808033135758,2
0.9508741862157499,2.5742772195508152,2
1.1792886800669924,2.696999957909723,2
-0.8764417645941894,2.8471538374918346,2
-1.7900997399991592,-1.4125343077388648,1
-1.5616852461479167,-1.3697278400390096,1
-1.3332707522966742,-1.273936721927913,1
-1.1048562584454318,-1.1681835259245716,1
-0.8764417645941894,-1.0682828735478263,1
-0.648027270742947,-1.0161874413268241,1
-0.41961277689170456,-0.9219338558633925,1
-0.19119828304046216,-0.7927952842673388,1
0.03721621081078026,-0.6136904443241233,0
0.26563070466202265,-0.5534219986972149,0
0.4940451985132651,-0.24056953191690356,0
0.7224596923645075,-0.08086807057106503,0
0.9508741862157499,-0.06444056161433012,0
1.1792886800669924,0.05825383512895224,0
1.4077031739182349,0.17916271008784934,0
1.636117667769477,0.27646301923098593,0
-1.7900997399991592,-1.5877244620238546,1
-1.5616852461479167,-1.5479966023212828,1
-1.3332707522966742,-1.4885536062494573,1
-1.1048562584454318,-1.441598634562469,1
-0.8764417645941894,-1.3572433583561254,1
-0.648027270742947,-1.3677545550511077,1
-0.41961277689170456,-1.3274067225067354,1
-0.19119828304046216,-1.1318106049716283,1
0.03721621081078026,-0.9817559210442046,1
0.26563070466202265,-0.8988531526386506,0
0.4940451985132651,-0.8130418259295644,0
0.7224596923645075,-0.6904359967351107,0
0.9508741862157499,-0.6077741320623706,0
1.1792886800669924,-0.5060100184582709,0
1.4077031739182349,-0.514374337769647,0
1.636117667769477,-0.44593996414073855,0
-1.7900997399991592,-1.0446140817988623,1
-1.5616852461479167,-0.9620797543964354,1
-1.3332707522966742,-0.8068420975115601,1
-1.1048562584454318,-0.6541374725231835,1
-0.8764417645941894,-0.46988154394009474,1
-0.648027270742947,-0.4282973084140748,1
-0.41961277689170456,-0.293695890406271,1
-0.19119828304046216,0.031038798724889783,0
0.03721621081078026,0.3601983225955291,0
0.26563070466202265,0.5033659939260383,0
0.4940451985132651,0.9020333301173891,2
0.7224596923645075,1.1843406206576812,2
0.9508741862157499,1.2834335369891094,2
1.1792886800669924,1.5078920473364916,2
1.4077031739182349,1.6204330602820594,2
1.636117667769477,1.7861712857560574,2
-1.7900997399991592,-1.2486028602609707,1
-1.5616852461479167,-1.1648958985120528,1
-1.3332707522966742,-1.10822683806954,1
-1.1048562584454318,-0.9697638749328077,1
-0.8764417645941894,-0.8142038321701961,1
-0.648027270742947,-0.6085003859627653,1
-0.41961277689170456,-0.48975610189724006,1
-0.19119828304046216,-0.5154300629516843,1
0.03721621081078026,-0.36586427189379456,0
0.26563070466202265,-0.13247106722057997,0
0.4940451985132651,0.14683201206344504,0
0.7224596923645075,0.26222490008129484,0
0.9508741862157499,0.3797044395495473,0
1.1792886800669924,0.4621112296816609,0
1.4077031739182349,0.5183516231878431,0
1.636117667769477,0.6288307835966803,0
-1.7900997399991592,-1.0882601698616128,1
-1.5616852461479167,-1.0510759701613994,1
-1.3332707522966742,-0.9317896526970428,1
-1.1048562584454318,-0.9151885513446039,1
-0.8764417645941894,-0.5903369530489893,1
-0.648027270742947,-0.5891997457220296,1
-0.41961277689170456,-0.3690385328438128,1
-0.19119828304046216,-0.16585040502311532,0
0.03721621081078026,0.050381951389063304,0
0.26563070466202265,0.16760287361473614,0
0.4940451985132651,0.2609636981859751,0
0.7224596923645075,0.5523473911302257,0
0.9508741862157499,0.5808448856413267,0
1.1792886800669924,0.6954406657197189,0
1.4077031739182349,0.7938108708527054,0
1.636117667769477,0.9164485843647374,2
-1.7900997399991592,-0.38121834215872646,1
-1.5616852461479167,-0.2603271807095951,1
-1.3332707522966742,-0.08436826010077263,1
-1.1048562584454318,0.0706922616864455,1
-0.8764417645941894,0.5511039027446717,1
-0.648027270742947,0.7579480989810151,1
-0.41961277689170456,1.096850053222804,2
-0.19119828304046216,1.2743642199890575,2
0.03721621081078026,1.6401659101610788,2
0.26563070466202265,1.9907800370599662,2
0.4940451985132651,2.3634439409152304,2
0.7224596923645075,2.7702169791753777,2
-0.8764417645941894,-0.901372013727337,1
-0.648027270742947,-0.7484441985159124,1
-0.41961277689170456,-0.638181142926217,1
-0.19119828304046216,-0.6086243805311254,1
0.03721621081078026,-0.44686815205246266,0
0.26563070466202265,-0.2628920969236723,0
0.4940451985132651,0.038067519399930125,0
0.7224596923645075,0.17339873401008188,0
0.9508741862157499,0.2753364400098857,0
1.1792886800669924,0.36779387558307264,0
1.4077031739182349,0.44411784646163577,0
1.636117667769477,0.5539664059228131,0
-0.8764417645941894,-0.853446341705187,1
-0.648027270742947,-0.8564505529614541,1
-0.41961277689170456,-0.6981768005027332,1
-0.19119828304046216,-0.49041150175857195,1
0.03721621081078026,-0.2869895556089669,0
0.26563070466202265,-0.16281430944926975,0
0.4940451985132651,-0.04056629315208371,0
0.7224596923645075,0.23059565704361332,0
0.9508741862157499,0.3015347209533955,0
1.1792886800669924,0.41485158562670216,0
1.4077031739182349,0.5075109552112184,0
1.636117667769477,0.6269992066869042,0
-0.8764417645941894,0.20082633253133306,1
-0.648027270742947,0.3507463937845373,1
-0.41961277689170456,0.61929028723686,0
-0.19119828304046216,0.8566088056741595,2
0.03721621081078026,1.2217869803024275,2
0.26563070466202265,1.5299382815909148,2
0.4940451985132651,1.9531494569136565,2
0.7224596923645075,2.3596461644214584,2
0.9508741862157499,2.5325193916290916,2
1.1792886800669924,2.738290149173632,2
-1.7900997399991592,-1.5118787559089661,1
-1.5616852461479167,-1.4644136351407249,1
-1.3332707522966742,-1.4002375892594972,1
-1.1048562584454318,-1.3049389067198878,1
-0.8764417645941894,-1.2000395018872545,1
-0.648027270742947,-1.1546326909537907,1
-0.41961277689170456,-1.0515329787133552,1
-0.19119828304046216,-0.8848027966924763,1
0.03721621081078026,-0.8442140604152902,1
0.26563070466202265,-0.7589624806148009,0
0.4940451985132651,-0.5391023974026015,0
0.7224596923645075,-0.43552442039849126,0
0.9508741862157499,-0.4092127729924809,0
1.1792886800669924,-0.34006631627099027,0
1.4077031739182349,-0.25739382349239076,0
1.636117667769477,-0.06748019989012882,0
-1.7900997399991592,-1.6007474344036168,1
-1.5616852461479167,-1.5772841193679352,1
-1.3332707522966742,-1.5188897630742408,1
-1.1048562584454318,-1.4444611377406105,1
-0.8764417645941894,-1.3158114590140908,1
-0.648027270742947,-1.3143943782328327,1
-0.41961277689170456,-1.242371247525388,1
-0.19119828304046216,-1.1113089887687764,1
0.03721621081078026,-0.9725130116484485,1
0.26563070466202265,-0.9016802287972606,0
0.4940451985132651,-0.8213246630960181,0
0.7224596923645075,-0.6029206303865615,0
0.9508741862157499,-0.5791384721750968,0
1.1792886800669924,-0.46493593201350386,0
1.4077031739182349,-0.4573049520064288,0
1.636117667769477,-0.4182395775690952,0
-1.7900997399991592,-1.156981502348726,1
-1.5616852461479167,-1.08604952384285,1
-1.3332707522966742,-0.9634862070718342,1
-1.1048562584454318,-0.7937553564966412,1
-0.8764417645941894,-0.5602062729374881,1
-0.648027270742947,-0.5133788385208131,1
-0.41961277689170456,-0.33825953827488614,1
-0.19119828304046216,-0.040467097497395646,0
0.03721621081078026,0.13891761590011836,0
0.26563070466202265,0.2950055212537486,0
0.4940451985132651,0.5952176274652374,0
0.7224596923645075,0.9171996371788043,2
0.9508741862157499,0.9672969854982324,2
1.1792886800669924,1.150645982381316,2
1.4077031739182349,1.2409459124650375,2
1.636117667769477,1.469924910504633,2
-1.7900997399991592,-1.4000073136325428,1
-1.5616852461479167,-1.3244060539524214,1
-1.3332707522966742,-1.2684526193044439,1
-1.1048562584454318,-1.1570133866663044,1
-0.8764417645941894,-1.0722613278412085,1
-0.648027270742947,-0.8705717629466915,1
-0.41961277689170456,-0.8444797630617761,1
-0.19119828304046216,-0.7488055541151332,1
0.03721621081078026,-0.7138674274532139,1
0.26563070466202265,-0.5038100005453676,0
0.4940451985132651,-0.38335813413842623,0
0.7224596923645075,-0.215643080974573,0
0.9508741862157499,-0.1817429659849253,0
1.1792886800669924,-0.06279320520611754,0
1.4077031739182349,0.0142074217454963,0
1.636117667769477,0.20237449328485757,0
-1.7900997399991592,-1.3049495348257472,1
-1.5616852461479167,-1.2741386559392422,1
-1.3332707522966742,-1.232816580357755,1
-1.1048562584454318,-1.112272603700032,1
-0.8764417645941894,-0.9010425424456945,1
-0.648027270742947,-0.8614493054173422,1
-0.41961277689170456,-0.6498543458618309,1
-0.19119828304046216,-0.5872335461380339,1
0.03721621081078026,-0.2969587189051178,0
0.26563070466202265,-0.2406368432540133,0
0.4940451985132651,-0.20655959316670836,0
0.7224596923645075,0.059752398055132716,0
0.9508741862157499,0.10126577954208973,0
1.1792886800669924,0.23635963312138078,0
1.4077031739182349,0.273465893378625,0
1.636117667769477,0.3609564608135022,0
-1.7900997399991592,-0.7493086177924798,1
-1.5616852461479167,-0.6429000219278066,1
-1.3332707522966742,-0.545624511698342,1
-1.1048562584454318,-0.31364484510443236,1
-0.8764417645941894,-0.01765918232304598,1
-0.648027270742947,0.22362007689787014,1
-0.41961277689170456,0.46131057904025,0
-0.19119828304046216,0.6196055877106899,0
0.03721621081078026,0.9448185416055253,2
0.26563070466202265,1.2111978441644762,2
0.4940451985132651,1.3657269606587223,2
0.7224596923645075,1.7997540050444167,2
0.9508741862157499,1.8751710442229745,2
1.1792886800669924,2.1292146585810734,2
1.4077031739182349,2.2433215457899314,2
1.636117667769477,2.518975642062217,2
-0.8764417645941894,-1.1416203466798878,1
-0.648027270742947,-1.0247607800534357,1
-0.41961277689170456,-0.9568826106311712,1
-0.19119828304046216,-0.8224335288073527,1
0.03721621081078026,-0.7842644579641649,1
0.26563070466202265,-0.6391589286652851,0
0.4940451985132651,-0.4623462168857546,0
0.7224596923645075,-0.3228452420767508,0
0.9508741862157499,-0.29262599441642106,0
1.1792886800669924,-0.1978516317658771,0
1.4077031739182349,-0.11695048996385027,0
1.636117667769477,0.07364333241341557,0
-0.8764417645941894,-1.1261847942700336,1
-0.648027270742947,-1.1073128209656284,1
-0.41961277689170456,-0.9715104269957083,1
-0.19119828304046216,-0.8709650028634907,1
0.03721621081078026,-0.6618109649536964,0
0.26563070466202265,-0.5912970252782916,0
0.4940451985132651,-0.5183421639571698,0
0.7224596923645075,-0.2633313919658623,0
0.9508741862157499,-0.23041260541723588,0
1.1792886800669924,-0.10524186000870493,0
1.4077031739182349,-0.07943327628004117,0
1.636117667769477,-0.010754456216365725,0
-0.8764417645941894,-0.3121604529860645,1
-0.648027270742947,-0.17642891305520728,1
-0.41961277689170456,0.02725165033697742,1
-0.19119828304046216,0.26224615629301373,0
0.03721621081078026,0.5095657223440426,0
0.26563070466202265,0.7251887340202803,0
0.4940451985132651,0.9749598498228857,2
0.7224596923645075,1.3694680539212438,2
0.9508741862157499,1.4326060881302,2
1.1792886800669924,1.652551196189275,2
1.4077031739182349,1.7592644644219186,2
1.636117667769477,2.018533564160907,2
-1.7900997399991592,-1.4906756847193914,1
-1.5616852461479167,-1.45395557897504,1
-1.3332707522966742,-1.3908104593621775,1
-1.1048562584454318,-1.2626815578227701,1
-0.8764417645941894,-1.162270756364772,1
-0.648027270742947,-1.0315592251015218,1
-0.41961277689170456,-0.9376563671314515,1
-0.19119828304046216,-0.8060981301013995,1
0.03721621081078026,-0.803600525224432,1
0.26563070466202265,-0.6656866808904374,0
0.4940451985132651,-0.5023185230230934,0
0.7224596923645075,-0.4723968623268279,0
0.9508741862157499,-0.4083235548022414,0
1.1792886800669924,-0.3816718080087291,0
1.4077031739182349,-0.2956018640570632,0
1.636117667769477,-0.22225376281914216,0
-1.7900997399991592,-1.486470497501008,1
-1.5616852461479167,-1.4672584248091007,1
-1.3332707522966742,-1.400797336168094,1
-1.1048562584454318,-1.3381375667228126,1
-0.8764417645941894,-1.0762822945580284,1
-0.648027270742947,-1.0995968161116778,1
-0.41961277689170456,-1.0796655749232822,1
-0.19119828304046216,-1.1567512267217717,1
0.03721621081078026,-0.9013578429195245,1
0.26563070466202265,-0.6697714162424139,0
0.4940451985132651,-0.7272482127302439,0
0.7224596923645075,-0.46290950649630475,0
0.9508741862157499,-0.47058299892681754,0
1.1792886800669924,-0.3905781607189364,0
1.4077031739182349,-0.4080543094538024,0
1.636117667769477,-0.3207975603478328,0
-1.7900997399991592,-1.0215014942565421,1
-1.5616852461479167,-0.9655693158202836,1
-1.3332707522966742,-0.8359631075664147,1
-1.1048562584454318,-0.6451744365817259,1
-0.8764417645941894,-0.2829048202569903,1
-0.648027270742947,-0.17550781054738948,1
-0.41961277689170456,-0.06167725409087676,1
-0.19119828304046216,-0.0072046688593141,0
0.03721621081078026,0.2506863198199005,0
0.26563070466202265,0.6201865908310057,0
0.4940451985132651,0.7260814949124729,0
0.7224596923645075,1.0203418618426774,2
0.9508741862157499,1.0767381342347981,2
1.1792886800669924,1.1833982619381447,2
1.4077031739182349,1.2519885144529914,2
1.636117667769477,1.412593364796882,2
-1.7900997399991592,-1.314110962076581,1
-1.5616852461479167,-1.2497258967801177,1
-1.3332707522966742,-1.130436036613808,1
-1.1048562584454318,-0.9959798693860832,1
-0.8764417645941894,-0.8823547896428529,1
-0.648027270742947,-0.6759711446604183,1
-0.41961277689170456,-0.5803677897528383,1
-0.19119828304046216,-0.7470554593502794,1
0.03721621081078026,-0.5914883311837614,0
0.26563070466202265,-0.30176616545553603,0
0.4940451985132651,-0.0991200710336698,0
0.7224596923645075,0.06312859301648022,0
0.9508741862157499,0.1240347249949548,0
1.1792886800669924,0.2733241853004992,0
1.4077031739182349,0.3067424928245191,0
1.636117667769477,0.44096129902138326,0
-1.7900997399991592,-0.9635003778796467,1
-1.5616852461479167,-0.9141434542684259,1
-1.3332707522966742,-0.8403773142000338,1
-1.1048562584454318,-0.590623911907194,1
-0.8764417645941894,-0.5391697087397112,1
-0.648027270742947,-0.3958107315037321,1
-0.41961277689170456,-0.13109295616080643,1
-0.19119828304046216,0.013208379794709315,0
0.03721621081078026,0.515425351374545,0
0.26563070466202265,0.7569951121556191,0
0.4940451985132651,0.8004392662070403,0
0.7224596923645075,1.247000390102963,2
0.9508741862157499,1.3451296915031354,2
1.1792886800669924,1.5062057212067943,2
1.4077031739182349,1.438579083623203,2
1.636117667769477,1.5328574680003066,2
-1.7900997399991592,-0.32196665199237073,1
-1.5616852461479167,-0.20822466308468665,1
-1.3332707522966742,-0.015168662849984811,1
-1.1048562584454318,0.3690409066705798,1
-0.8764417645941894,0.5341201895812929,1
-0.648027270742947,0.8838628117997066,2
-0.41961277689170456,1.2441839420502123,2
-0.19119828304046216,1.2217976084082869,2
0.03721621081078026,1.8795817081546407,2
0.26563070466202265,2.4108771773658932,2
0.4940451985132651,2.6569674258391807,2
-0.8764417645941894,-0.9767146561648788,1
-0.648027270742947,-0.7963273581146247,1
-0.41961277689170456,-0.702314676384007,1
-0.19119828304046216,-0.7668910475859401,1
0.03721621081078026,-0.6625159626423723,0
0.26563070466202265,-0.4180978694909694,0
0.4940451985132651,-0.21884214083826323,0
0.7224596923645075,-0.08151284232653748,0
0.9508741862157499,-0.019756461879308018,0
1.1792886800669924,0.09656815675221903,0
1.4077031739182349,0.1509238328193279,0
1.636117667769477,0.2721621790598675,0
-0.8764417645941894,-0.7202301201610629,1
-0.648027270742947,-0.6340220108332244,1
-0.41961277689170456,-0.4548498595528991,1
-0.19119828304046216,-0.37986503001262495,1
0.03721621081078026,0.04099024851127502,0
0.26563070466202265,0.30090766270768876,0
0.4940451985132651,0.3468175373184991,0
0.7224596923645075,0.7851595926831245,0
0.9508741862157499,0.8547099174272736,2
1.1792886800669924,0.9943348868046376,2
1.4077031739182349,0.960877609559133,2
1.636117667769477,1.0610687634960363,2
-0.8764417645941894,0.2586963689359621,1
-0.648027270742947,0.5252953190160079,1
-0.41961277689170456,0.7984836947289041,2
-0.19119828304046216,0.8088886103652919,2
0.03721621081078026,1.3341154311308066,2
0.26563070466202265,1.8384544811805763,2
0.4940451985132651,2.083623627146046,2
0.7224596923645075,2.659294981022397,2
0.9508741862157499,2.7906016862137757,2
-1.7900997399991592,-1.5221667623809,1
-1.5616852461479167,-1.4623446972000882,1
-1.3332707522966742,-1.395500996748142,1
-1.1048562584454318,-1.3139940529121272,1
-0.8764417645941894,-1.2188937616818938,1
-0.648027270742947,-1.1678469692390228,1
-0.41961277689170456,-1.0623205061606826,1
-0.19119828304046216,-0.8800555760752615,1
0.03721621081078026,-0.7570600496659619,1
0.26563070466202265,-0.6464498092848582,0
0.4940451985132651,-0.469839031516657,0
0.7224596923645075,-0.40812870619481845,0
0.9508741862157499,-0.3841127296544462,0
1.1792886800669924,-0.31890221480290004,0
1.4077031739182349,-0.18374813529040554,0
1.636117667769477,-0.003162445930775274,0
